"location_key","location","region_name","country","latitude","longitude","city"
"1","eastus","East US","Other","37.3719","-79.8164","Virginia"
"2","westus2","West US 2","Other","47.233","-119.852","Washington"
"3","australiaeast","Australia East","Other","-33.86","151.2094","New South Wales"
"4","southeastasia","Southeast Asia","Other","1.283","103.833","Singapore"
"5","northeurope","North Europe","Other","53.3478","-6.2597","Ireland"
"6","swedencentral","Sweden Central","Other","60.67488","17.14127","Gävle"
"7","westeurope","West Europe","Other","52.3667","4.9","Netherlands"
"8","uksouth","UK South","Other","50.941","-0.799","London"
"9","centralus","Central US","Other","41.5908","-93.6208","Iowa"
"10","southafricanorth","South Africa North","Other","-25.73134","28.21837","Johannesburg"
"11","centralindia","Central India","Other","18.5822","73.9197","Pune"
"12","eastasia","East Asia","Other","22.267","114.188","Hong Kong"
"13","indonesiacentral","Indonesia Central","Other","-6.2","106.816666","Jakarta"
"14","japaneast","Japan East","Other","35.68","139.77","Tokyo, Saitama"
"15","japanwest","Japan West","Other","34.6939","135.5022","Osaka"
"16","koreacentral","Korea Central","Other","37.5665","126.978","Seoul"
"17","malaysiawest","Malaysia West","Other","3.140853","101.693207","Kuala Lumpur"
"18","newzealandnorth","New Zealand North","Other","-36.84853","174.76349","Auckland"
"19","canadacentral","Canada Central","Other","43.653","-79.383","Toronto"
"20","austriaeast","Austria East","Other","48.2092056","16.3727779","Vienna"
"21","belgiumcentral","Belgium Central","Other","50.84553528","4.355707169","Brussels"
"22","francecentral","France Central","Other","46.3772","2.373","Paris"
"23","germanywestcentral","Germany West Central","Other","50.110924","8.682127","Frankfurt"
"24","italynorth","Italy North","Other","45.46888","9.18109","Milan"
"25","norwayeast","Norway East","Other","59.913868","10.752245","Norway"
"26","polandcentral","Poland Central","Other","52.23334","21.01666","Warsaw"
"27","spaincentral","Spain Central","Other","40.4259","3.4209","Madrid"
"28","switzerlandnorth","Switzerland North","Other","47.451542","8.564572","Zurich"
"29","mexicocentral","Mexico Central","Other","20.588818","-100.389888","Querétaro State"
"30","uaenorth","UAE North","Other","25.266666","55.316666","Dubai"
"31","brazilsouth","Brazil South","Other","-23.55","-46.633","Sao Paulo State"
"32","chilecentral","Chile Central","Other","-33.447487","-70.673676","Santiago"
"33","eastus2euap","East US 2 EUAP","Other","36.6681","-78.3889",""
"34","israelcentral","Israel Central","Other","31.2655698","33.4506633","Israel"
"35","qatarcentral","Qatar Central","Other","25.551462","51.439327","Doha"
"36","eastus2","East US 2","Other","36.6681","-78.3889","Virginia"
"37","eastusstg","East US STG","Other","37.3719","-79.8164","Virginia"
"38","southcentralus","South Central US","Other","29.4167","-98.5","Texas"
"39","westus3","West US 3","Other","33.448376","-112.074036","Phoenix"
"40","northcentralus","North Central US","Other","41.8819","-87.6278","Illinois"
"41","westus","West US","Other","37.783","-122.417","California"
"42","jioindiawest","Jio India West","Other","22.470701","70.05773","Jamnagar"
"43","centraluseuap","Central US EUAP","Other","41.5908","-93.6208",""
"44","southcentralusstg","South Central US STG","Other","29.4167","-98.5","Texas"
"45","westcentralus","West Central US","Other","40.89","-110.234","Wyoming"
"46","southafricawest","South Africa West","Other","-34.075691","18.843266","Cape Town"
"47","australiacentral","Australia Central","Other","-35.3075","149.1244","Canberra"
"48","australiacentral2","Australia Central 2","Other","-35.3075","149.1244","Canberra"
"49","australiasoutheast","Australia Southeast","Other","-37.8136","144.9631","Victoria"
"50","jioindiacentral","Jio India Central","Other","21.146633","79.08886","Nagpur"
"51","koreasouth","Korea South","Other","35.1796","129.0756","Busan"
"52","southindia","South India","Other","12.9822","80.1636","Chennai"
"53","westindia","West India","Other","19.088","72.868","Mumbai"
"54","canadaeast","Canada East","Other","46.817","-71.217","Quebec"
"55","francesouth","France South","Other","43.8345","2.1972","Marseille"
"56","germanynorth","Germany North","Other","53.073635","8.806422","Berlin"
"57","norwaywest","Norway West","Other","58.969975","5.733107","Norway"
"58","switzerlandwest","Switzerland West","Other","46.204391","6.143158","Geneva"
"59","uaecentral","UAE Central","Other","24.466667","54.366669","Abu Dhabi"
"60","brazilsoutheast","Brazil Southeast","Other","-22.90278","-43.2075","Rio"
"61","ukwest","UK West","Other","53.427","-3.084","Cardiff"
